,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
35829,30355,22.0,5.0,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,19,17.074256778776085
35830,3709,24.0,4.7,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Urban,17,9.348072739298184
35831,45136,31.0,4.1,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,34,7.601245065584428
35832,21233,32.0,4.5,Sunny,Jam,1,Drinks,motorcycle,0.0,No,Urban,20,7.761726486450179
35833,4748,25.0,4.8,Sunny,Jam,2,Snack,scooter,1.0,No,Metropolitian,14,10.58659526786804
35834,20652,33.0,4.7,Fog,Jam,0,Buffet,motorcycle,3.0,Yes,Metropolitian,52,10.641042055276348
35835,44482,26.0,4.9,Stormy,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,16,1.5094675817485792
35836,15485,25.0,4.0,Cloudy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,39,12.48507794152603
35837,28710,22.0,4.6,Fog,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,30,19.659160370933726
35838,28178,37.0,4.4,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,32,7.761199672816212
35839,25289,32.0,3.6,Windy,Jam,1,Snack,scooter,1.0,No,,41,17.07649249559298
35840,26790,37.0,4.8,Windy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,42,13.972751063562482
35841,38069,32.0,4.8,Sunny,High,2,Buffet,motorcycle,1.0,No,Urban,18,6.217525604873795
35842,6588,29.0,4.9,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,31,17.098061238885432
35843,34578,34.0,4.8,Windy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,16,16.903235903501507
35844,19870,,,Sandstorms,High,0,Drinks,motorcycle,2.0,No,Metropolitian,49,3.073397298406802
35845,23803,29.0,4.5,Sandstorms,High,2,Meal,scooter,1.0,No,,21,6.217735074163754
35846,35909,25.0,4.8,Sandstorms,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,12,12.58026782216666
35847,25731,38.0,4.9,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,28,9.220368460286974
35848,1324,20.0,2.5,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,43,19.975520086223586
35849,37080,29.0,4.6,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,12,4.476739560003723
35850,40262,34.0,4.9,Fog,Low,1,Meal,scooter,0.0,No,Metropolitian,15,1.5322764668606135
35851,26256,,,Sunny,Jam,1,Snack,scooter,0.0,No,,22,19.36253000107676
35852,41459,39.0,4.4,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Urban,37,13.481226399977595
35853,17749,38.0,5.0,Stormy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,23,3.025344769166625
35854,26432,37.0,4.6,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,23,1.5263879663362665
35855,42348,33.0,4.2,Stormy,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,47,10.866277542361992
35856,13807,24.0,4.7,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,29,20.254010036498787
35857,28295,27.0,4.9,Fog,Low,1,Meal,scooter,1.0,No,Metropolitian,21,20.851578809538687
35858,26962,30.0,5.0,Cloudy,Medium,0,Snack,motorcycle,2.0,Yes,Metropolitian,41,13.583332471866477
35859,22556,37.0,4.9,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,33,8.987828354419074
35860,17924,38.0,4.8,Sunny,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,18,9.07474467392559
35861,19065,38.0,4.6,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,1.532351133230747
35862,23322,26.0,4.9,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,31,13.97014466551021
35863,27569,35.0,4.2,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,32,10.756165907257982
35864,39081,39.0,4.1,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,1.5525879791024142
35865,21677,36.0,5.0,Cloudy,High,0,Meal,motorcycle,1.0,No,Urban,29,3.1450674354101187
35866,1542,24.0,4.8,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,28,10.586888296620865
35867,44261,36.0,5.0,Fog,Low,1,Meal,motorcycle,0.0,No,Metropolitian,19,1.512714082847347
35868,11516,23.0,4.8,Sunny,Medium,2,Buffet,scooter,0.0,,Urban,11,10.642288953545155
35869,7056,33.0,4.7,Stormy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,27,19.67263631357958
35870,35307,27.0,4.7,Fog,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,40,20.442929762531403
35871,17337,22.0,5.0,Fog,Low,0,Snack,motorcycle,1.0,No,Urban,22,19.877584031410525
35872,23625,21.0,4.5,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,16,1.5725337265584898
35873,6731,35.0,4.7,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,29,13.829131656348137
35874,37614,21.0,4.9,Sandstorms,Low,1,Drinks,scooter,0.0,No,Urban,11,7.862668167467362
35875,6801,38.0,4.3,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,36,19.6609439476218
35876,24394,21.0,5.0,Stormy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,29,9.178605956722741
35877,37098,28.0,4.9,Windy,High,2,Buffet,scooter,1.0,No,Urban,14,1.5094795186079348
35878,8924,29.0,4.6,Sandstorms,Low,2,Meal,scooter,0.0,No,Metropolitian,14,19.882650147372537
35879,38102,33.0,4.9,Windy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,23,9.327285157636926
35880,23714,27.0,4.7,Fog,High,1,Meal,scooter,1.0,No,Metropolitian,34,2.9795998363477345
35881,9348,20.0,4.6,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,19,5.860420473400606
35882,37497,21.0,4.7,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,26,12.161615481392904
35883,22925,27.0,5.0,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,35,19.976027554949525
35884,11174,21.0,4.5,Stormy,High,2,Drinks,scooter,0.0,No,Metropolitian,18,3.0643606852156817
35885,21689,21.0,4.9,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,15,9.326616887432396
35886,21545,27.0,4.9,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,26,13.989450297015923
35887,24244,34.0,4.9,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,17,4.589834614028561
35888,18540,38.0,4.1,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,33,20.176414243690374
35889,1062,30.0,4.1,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Urban,39,16.635451215518973
35890,27192,37.0,4.9,Sunny,Jam,0,Buffet,motorcycle,0.0,No,Urban,24,9.122016850517015
35891,1167,38.0,4.1,Windy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,32,10.708220667174238
35892,40419,,,Cloudy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,18,16539.14207757195
35893,21972,37.0,4.6,Sunny,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,16,20.17774245119651
35894,11130,39.0,3.5,Windy,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,43,10.724517747852177
35895,31667,33.0,4.6,Cloudy,Low,0,Drinks,motorcycle,2.0,No,Metropolitian,36,12.209864132220488
35896,23576,21.0,4.7,Fog,Medium,1,Drinks,scooter,0.0,No,Metropolitian,16,4.528183776374744
35897,37259,33.0,4.6,Fog,Jam,2,Snack,electric_scooter,2.0,No,Urban,42,20.442929762531403
35898,21364,25.0,4.3,Sunny,Jam,0,Drinks,motorcycle,,No,Metropolitian,33,20.851578809538687
35899,8335,20.0,4.8,Sunny,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,12,10.642018863063466
35900,5486,20.0,5.0,Sunny,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,10,4.527917012566617
35901,32307,34.0,3.5,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,33,13.973177561634602
35902,17101,28.0,4.9,Windy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,24,6.05887051551568
35903,35270,35.0,4.3,Cloudy,Medium,1,Drinks,motorcycle,2.0,No,Metropolitian,40,19.362580183468
35904,4360,35.0,4.9,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,43,13.405500819812064
35905,36939,25.0,4.5,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,25,3.10536989168828
35906,24466,38.0,4.6,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,30,9.192290417085573
35907,45321,30.0,4.3,Stormy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,37,10.64140776302763
35908,16779,35.0,4.7,Sandstorms,High,2,Meal,motorcycle,0.0,No,Metropolitian,26,1.489910970354406
35909,13923,22.0,4.3,Fog,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,43,19.76188003558885
35910,39954,29.0,4.7,Windy,High,2,Meal,scooter,0.0,No,Metropolitian,17,6.037448589994735
35911,698,32.0,4.8,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,1.5302997781176217
35912,728,23.0,4.5,Windy,Medium,2,Drinks,scooter,1.0,No,Urban,26,20.18348136584721
35913,41555,32.0,4.9,Windy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,21,7.448644516083067
35914,14397,39.0,4.7,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,27,6.08110848446664
35915,44912,21.0,4.0,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,17,3.025344769166625
35916,21352,29.0,4.8,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,19,1.5368369038841396
35917,2914,34.0,4.8,Stormy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,33,4.595393825255733
35918,43286,27.0,5.0,Sunny,Jam,1,Snack,motorcycle,1.0,No,Urban,18,4.663439017256739
35919,5644,36.0,4.5,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,29,7.762394296742872
35920,20150,33.0,4.7,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,44,12.419602040798763
35921,36208,22.0,4.8,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,31,10.757050667084805
35922,44811,33.0,4.3,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,30,7.762596264636645
35923,32479,38.0,4.5,Stormy,Low,1,Snack,scooter,0.0,No,Metropolitian,21,3.0405415107650513
35924,7357,29.0,4.9,Cloudy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,11,3.0597099620857606
35925,23190,23.0,4.9,Fog,Jam,0,Buffet,motorcycle,0.0,No,Urban,41,16.721430138837476
35926,34911,29.0,4.7,Fog,Low,0,Snack,motorcycle,0.0,No,Metropolitian,21,16.902955539469453
35927,5104,35.0,4.8,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,28,10.880951367074182
35928,37841,23.0,4.9,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,17,17.078706390612158
35929,17955,37.0,4.2,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,33,12.162009006032273
35930,20463,33.0,4.6,Windy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,30,9.220550607504665
35931,17506,,,Sandstorms,High,0,Meal,motorcycle,1.0,No,Metropolitian,29,6.29013467758336
35932,35735,28.0,4.0,Windy,Jam,0,Meal,motorcycle,2.0,No,Urban,34,13.682044526137476
35933,18888,22.0,4.7,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,17,7.660957436614773
35934,38756,38.0,4.8,Fog,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,40,13.62051977662105
35935,44425,,,Sunny,Low,1,Meal,scooter,,No,Urban,12,3.105533979663673
35936,27384,36.0,3.7,Stormy,Medium,1,Drinks,scooter,,No,Metropolitian,37,12.419464413855112
35937,23548,36.0,4.2,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Urban,44,11.93687902591933
35938,33496,33.0,4.7,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,37,17.137407700353386
35939,40355,23.0,4.4,Fog,Medium,1,Drinks,motorcycle,1.0,No,Urban,36,10.723264171972627
35940,7543,35.0,4.9,Sandstorms,Low,2,Meal,scooter,0.0,No,Metropolitian,29,3.1048037112960913
35941,412,21.0,4.9,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,12,1.5125847659544902
35942,11338,28.0,4.8,Fog,Jam,0,Buffet,motorcycle,1.0,No,Urban,24,4.5883210856239
35943,26092,22.0,4.9,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,14,19.36744052558031
35944,38513,36.0,4.9,Windy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,26,3.1450674354101187
35945,24052,34.0,4.7,Sunny,Low,2,Meal,scooter,0.0,No,Urban,10,3.1161417133993528
35946,17209,38.0,4.5,Stormy,Jam,1,Snack,scooter,0.0,No,Urban,32,13.788581570197586
35947,3267,27.0,5.0,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,18,1.554551170602139
35948,20358,38.0,4.5,Windy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,30,4.67433378761763
35949,41576,31.0,3.6,Sandstorms,Medium,2,Buffet,scooter,0.0,No,Metropolitian,31,10.72475046206117
35950,417,,,Stormy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,13,4.663432062116656
35951,11261,25.0,4.3,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Urban,35,16.85257276943237
35952,9817,38.0,5.0,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,27,20.253518127456115
35953,15305,33.0,4.8,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,49,20.17903332455092
35954,23132,21.0,4.7,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,29,6.218134914859964
35955,25351,23.0,4.8,Cloudy,Low,2,Meal,motorcycle,0.0,No,Urban,10,8.938093974219779
35956,28761,20.0,4.9,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Urban,19,9.088013799016629
35957,27472,30.0,4.9,Stormy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,23,2.9846382858295066
35958,27350,25.0,4.9,Sunny,Low,2,Snack,motorcycle,0.0,No,Metropolitian,20,4.663439017256739
35959,34850,,,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Urban,15,17920.328079304836
35960,27122,20.0,4.0,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,19,1.5126021266192422
35961,31996,28.0,4.6,Cloudy,Jam,2,Meal,scooter,1.0,No,Metropolitian,38,19.887012835829932
35962,12161,20.0,4.7,Sunny,Low,1,Buffet,scooter,0.0,No,Urban,17,4.717601091654031
35963,3373,32.0,4.6,Cloudy,High,1,Snack,scooter,2.0,No,Metropolitian,38,6.146764727290506
35964,38494,25.0,5.0,Sunny,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,23,1.5522470216495257
35965,20491,20.0,4.6,Stormy,Low,1,Meal,motorcycle,0.0,No,Urban,17,10.880364286080434
35966,43404,26.0,4.6,Stormy,High,2,Snack,motorcycle,1.0,No,Metropolitian,24,6.147092755575845
35967,20764,23.0,4.8,Cloudy,Low,2,Drinks,scooter,0.0,No,Urban,15,3.104660875498153
35968,24107,37.0,4.8,Cloudy,Medium,2,Buffet,motorcycle,2.0,No,Metropolitian,44,13.611163547830161
35969,17450,30.0,4.1,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,32,4.657153006757443
35970,3913,21.0,4.9,Sunny,Low,2,Meal,scooter,0.0,No,,19,1.5725337265584898
35971,38304,25.0,5.0,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,16,1.5125847659544902
35972,32320,31.0,4.6,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,4.544215520746402
35973,40770,24.0,4.8,Cloudy,Low,1,Meal,motorcycle,1.0,No,Urban,13,3.1051337360123803
35974,38155,23.0,4.9,Stormy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,19,1.5368285425757406
35975,28074,28.0,4.9,Sunny,Medium,2,Buffet,scooter,0.0,No,Urban,13,20.177416788223805
35976,35506,30.0,4.8,Stormy,Medium,2,Meal,scooter,1.0,No,Metropolitian,32,9.315024038674505
35977,5052,33.0,4.2,Sandstorms,Jam,0,Buffet,motorcycle,1.0,Yes,Metropolitian,54,10.704672233673271
35978,4000,27.0,4.8,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,44,11.719667572213549
35979,26144,30.0,4.9,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,26,17.076787116439924
35980,35195,24.0,4.8,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,10.881077849035108
35981,11938,37.0,4.9,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,27,11.007734763545226
35982,6833,39.0,4.0,Fog,Jam,2,Meal,scooter,0.0,No,Metropolitian,35,10.725127399204187
35983,18071,28.0,4.6,Fog,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,29,7.762600239846887
35984,851,25.0,4.9,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,29,7.760937776564968
35985,22687,27.0,4.5,Stormy,Jam,2,Snack,scooter,1.0,No,Metropolitian,18,13.583078662372667
35986,25471,,,,,3,Meal,electric_scooter,0.0,No,Metropolitian,31,13.406355455361123
35987,29168,27.0,4.8,Stormy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,27,7.683808717481504
35988,30977,30.0,4.6,Fog,Low,2,Snack,scooter,1.0,No,Metropolitian,18,3.0251443298722513
35989,38646,26.0,4.8,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Urban,22,7.763196932772446
35990,27663,37.0,4.8,Fog,Low,2,Snack,electric_scooter,1.0,No,Urban,25,12.240858273886175
35991,4611,28.0,5.0,Sandstorms,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,20.442929762531403
35992,16364,20.0,4.8,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,22,10.641042055276348
35993,9540,34.0,4.5,Cloudy,Medium,1,Snack,scooter,1.0,No,Metropolitian,19,4.537653689290012
35994,41975,22.0,4.5,Stormy,Low,0,Buffet,motorcycle,1.0,No,,18,1.5302997781176217
35995,9823,35.0,4.6,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,31,7.550439931788738
35996,35257,31.0,4.8,Windy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,26,7.490130247665729
35997,44690,37.0,4.5,Fog,Medium,2,Drinks,scooter,0.0,No,Metropolitian,18,7.7909441384951865
35998,23289,21.0,4.9,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,29,11.983627479107572
35999,40158,31.0,5.0,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,25,3.0646275931042672
36000,2849,,,Windy,Low,1,Meal,scooter,1.0,No,Metropolitian,25,19.367701972034023
36001,31843,27.0,4.8,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,17,1.5297232826572114
36002,32580,38.0,4.2,Windy,Jam,0,Buffet,motorcycle,1.0,Yes,Metropolitian,46,12.464367396816794
36003,14069,38.0,4.9,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,25,7.645374027110327
36004,23049,20.0,4.2,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,3.087996686904061
36005,38649,38.0,4.6,Sandstorms,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,29,7.772430463872425
36006,26646,27.0,4.5,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,11,4.596439722787293
36007,37220,27.0,4.6,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,17,19.88431857498196
36008,26211,22.0,4.4,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,7.601874226775547
36009,29222,34.0,4.8,Windy,Jam,0,Meal,motorcycle,3.0,Yes,Metropolitian,50,10.865675782683507
36010,35247,23.0,4.4,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,35,12.16201226045294
36011,43225,26.0,5.0,Stormy,Low,1,Snack,motorcycle,0.0,No,,10,3.073660616060882
36012,43919,27.0,5.0,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,22,6.080949025901412
36013,29899,26.0,4.9,Stormy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,28,7.76260589030177
36014,45272,28.0,4.9,Fog,Low,1,Buffet,motorcycle,1.0,No,Urban,15,2.996227818769426
36015,13245,33.0,4.9,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,24,16.830461294538917
36016,30445,22.0,4.8,Windy,Jam,2,Buffet,scooter,1.0,No,Urban,16,13.612447554552565
36017,13296,25.0,4.7,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,17,3.0527486009306397
36018,44078,27.0,4.6,Sunny,Medium,2,Snack,electric_scooter,1.0,,Metropolitian,12,6.049993267641912
36019,9435,25.0,4.9,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,15,17.073026289623456
36020,27932,38.0,4.6,Cloudy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,38,13.990536544177246
36021,19128,22.0,4.8,Windy,Medium,0,Snack,motorcycle,0.0,No,Urban,19,5.96026517145059
36022,7253,24.0,5.0,Stormy,Jam,2,Buffet,scooter,0.0,No,Urban,11,7.6469825829029165
36023,13284,27.0,4.9,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,24,13.681492022724688
36024,3506,25.0,2.7,Sunny,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,31,10.641581256433879
36025,1679,25.0,4.3,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,24,1.544016396653511
36026,19531,35.0,4.6,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,24,3.040570257919934
36027,8130,29.0,4.9,Sunny,Low,1,Meal,motorcycle,0.0,No,Metropolitian,21,7.772430463872425
36028,16964,37.0,3.8,Windy,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,36,19.362740471254348
36029,9662,25.0,4.7,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,19,7.600990561430603
36030,29375,23.0,4.5,Stormy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,24,13.988777563406439
36031,13500,33.0,4.7,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,16,13.970556078701865
36032,3343,30.0,4.9,Windy,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,25,12.257118232949185
36033,20056,25.0,4.9,Windy,Jam,1,Meal,motorcycle,0.0,No,Urban,10,4.596926090794335
36034,5237,32.0,4.7,Sunny,Low,0,Drinks,motorcycle,1.0,No,Urban,25,7.562069972217765
36035,7805,21.0,4.9,Fog,Jam,1,Drinks,scooter,0.0,No,Metropolitian,28,4.528246576354122
36036,16896,23.0,4.9,Cloudy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,16,6.210618323043115
36037,29305,25.0,4.9,Sandstorms,Jam,1,Meal,scooter,1.0,No,Metropolitian,25,4.657153006757443
36038,1081,38.0,4.7,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,10,3.1450674354101187
36039,9204,34.0,4.9,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,27,12.418462399395636
36040,34699,26.0,4.3,Cloudy,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,41,19.890514223038014
36041,23944,25.0,4.9,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,26,10.906058503130946
36042,1150,28.0,4.3,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,31,6.29013467758336
36043,5949,25.0,4.9,Cloudy,Medium,2,Buffet,scooter,0.0,No,Urban,10,4.596439722787293
36044,8308,36.0,4.8,Sunny,Low,1,Buffet,scooter,0.0,No,Metropolitian,15,7.460873303760628
36045,32217,39.0,5.0,Windy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,30,10.642292301484911
36046,25316,33.0,4.9,Sunny,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,30,19.840099821489577
36047,25945,30.0,4.9,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,25,6.232472211068167
36048,37945,39.0,5.0,Stormy,High,2,Snack,scooter,1.0,No,Metropolitian,27,6.29013467758336
36049,28251,,,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,30,9.435201537103644
36050,14098,34.0,4.3,Fog,High,0,Snack,motorcycle,1.0,No,Urban,31,6.037225392395853
36051,17214,31.0,5.0,Cloudy,Low,1,Buffet,scooter,,No,Urban,16,4.537516075841063
36052,8311,36.0,4.8,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,26,17.297865752893937
36053,21136,36.0,4.4,Sandstorms,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,33,6.050486021591556
36054,26258,29.0,4.7,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Urban,22,20.180635114116615
36055,18077,38.0,4.9,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,16,1.5147941791427681
36056,17019,36.0,4.7,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,25,4.544211841103382
36057,37233,29.0,4.6,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,20,20.17889371360666
36058,28940,29.0,5.0,Windy,Low,1,Drinks,motorcycle,0.0,No,Urban,11,9.055848503913687
36059,39567,39.0,4.3,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,39,10.569590811410256
36060,7987,22.0,4.8,Cloudy,Low,1,Buffet,motorcycle,1.0,No,,25,10.880731284474216
36061,7079,37.0,4.0,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,31,3.073687982401827
36062,39734,28.0,4.7,Windy,Medium,1,Drinks,scooter,1.0,No,Urban,23,7.448560816528524
36063,15202,24.0,4.6,Fog,Low,1,Snack,scooter,,No,Metropolitian,14,1.509464256526504
36064,4142,21.0,4.9,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,27,12.293745665015539
36065,32093,27.0,5.0,Stormy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,15,1.5100935893020133
36066,876,28.0,5.0,Sunny,Low,2,Buffet,motorcycle,0.0,No,Urban,15,4.5609284302636794
36067,21699,26.0,4.7,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,25,11.917680464440235
36068,21606,24.0,4.2,Sandstorms,Medium,0,Snack,motorcycle,2.0,No,,36,11.007734763545226
36069,3051,37.0,4.4,Fog,High,0,Drinks,motorcycle,1.0,No,Metropolitian,31,6.050406061320017
36070,19508,30.0,4.7,Stormy,High,2,Drinks,scooter,1.0,No,Metropolitian,26,1.536913986942279
36071,14599,35.0,4.5,Sandstorms,Low,1,Meal,scooter,0.0,No,Metropolitian,29,1.552570412959481
36072,27236,23.0,4.7,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,29,10.58702370490736
36073,2491,35.0,4.9,Sunny,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,8.93817635317762
36074,15338,34.0,4.6,Sunny,High,0,Drinks,motorcycle,,No,Metropolitian,28,6045.292277657748
